MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,AvgIpc,BalabanJ,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,NumSaturatedRings,MolLogP,Value
4.117946,1.0521787,1.0521787,0.64809173,10.666667,195.225,1.0,2.7374265,2.2839549,7018.7617,4.9839787,0.0,0.0,0.0,0.0,0.0,9.9679575,0.0,0.0,0.0,6.066367,12.132734,41.300503,11.713544,0.0,10.902925,0.0,14.951936,0.0,0.0,0.0,49.18332,11.126903,0.0,0.0,0.0,0.0,14.951936,0.0,0.0,0.0,22.029827,41.57,0.0,0.0,0.0,0.0,11.0801525,10.949676,12.393687,30.723265,21.018303,0.0,0.0,11.387307,1.1787037,3.3396325,0.0,9.261455,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.6249,4.51
13.06397,0.30808833,-0.43666306,0.41017875,13.588235,456.502,0.9411765,3.5634704,1.6535485,97619600.0,18.607925,11.499023,0.0,0.0,11.81436,0.0,14.905863,4.9839787,0.0,0.0,18.1991,30.68629,53.709873,31.693125,19.0628,33.863495,0.0,19.434967,0.0,19.510334,14.219595,78.50932,11.499023,14.790515,0.0,11.499023,0.0,40.152134,22.678587,0.0,0.0,22.049133,87.38,11.81436,0.0,0.0,33.772137,30.41326,0.0,38.87649,47.29262,14.8678665,9.473726,15.081115,30.074364,3.3131123,2.8586533,0.34276393,8.304418,1.5487497,3.1518202,0.1923077,1.0,0.0,1.0,2.0,4.0,0.0,0.0,3.5125,4.7
11.986262,0.089507036,-0.534259,0.5101388,14.173913,314.293,0.9130435,2.8253207,2.0145154,175011.66,25.162973,18.105906,11.499023,0.0,0.0,5.9693055,0.0,4.794537,0.0,0.0,6.066367,47.3863,6.066367,5.5731044,29.95751,11.54241,0.0,0.0,0.0,6.4208217,6.606882,53.09821,22.998047,0.0,0.0,22.998047,0.0,33.002296,15.952222,0.0,0.0,5.5731044,107.22,5.9693055,0.0,35.178032,23.120829,0.0,30.331835,6.066367,0.0,0.0,4.736863,5.0502715,11.986262,38.06841,1.992898,-1.3193026,0.32473356,0.089507036,0.0,0.11764706,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0621,5.65
12.73299,0.24005097,-0.34553906,0.5544068,10.285714,368.4,0.8214286,2.755717,1.5596092,4075198.5,10.633577,5.693928,0.0,5.9483395,5.90718,0.0,14.762494,9.9679575,0.0,0.0,30.331835,29.82892,24.153982,23.76846,4.794537,23.230291,0.0,19.935915,0.0,0.0,10.633577,91.27545,11.126903,10.633577,17.323112,0.0,0.0,25.843094,0.0,0.0,0.0,11.126903,92.69,0.0,0.0,11.601108,11.635726,16.81429,6.1968436,36.92011,42.46457,30.56949,0.0,0.0,29.316614,5.9077473,3.4542153,-0.030613592,8.169433,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,3.9295,8.92
12.545969,0.3752343,-0.38778958,0.750398,14.32,332.359,0.96,3.108697,2.0198703,824267.94,9.303963,5.7495117,0.0,0.0,11.81436,0.0,14.905863,0.0,0.0,0.0,30.331835,23.762552,29.710892,18.256006,14.325937,33.863495,0.0,9.883888,7.047672,0.0,7.1097975,65.85468,5.7495117,10.053652,0.0,5.7495117,0.0,23.491257,16.636745,0.0,0.0,22.049133,60.33,0.0,0.0,11.81436,22.459173,16.466377,0.0,31.375265,42.077084,5.3167887,4.736863,7.2037554,25.019926,3.358761,3.1827328,-0.12983434,1.8872541,0.0,3.4913406,0.1,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.7541,7.05
11.949545,0.32622287,-0.37001774,0.68715084,10.166667,321.34,1.2916666,3.0100617,1.605769,417471.5,15.03763,5.7495117,0.0,5.9483395,0.0,6.0311146,5.3167887,9.778516,5.2618914,0.0,12.132734,35.895287,6.5447564,29.775871,9.5314,23.012856,5.2618914,15.284745,0.0,6.5447564,12.426586,53.591473,11.818733,15.3704405,10.742876,5.7495117,0.0,23.10887,6.5447564,11.331113,0.0,11.0334015,102.83,0.0,0.0,6.0311146,29.089949,11.3129635,0.0,25.308899,24.265469,26.670755,9.9987545,5.0868754,19.165627,14.274476,2.8563278,1.0921632,0.0,0.38356802,1.6047735,0.11764706,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.76488,7.07
13.468723,0.02076494,-0.48226827,0.35501096,16.435898,525.617,0.974359,2.979053,1.3374943,1162388500.0,31.320807,17.205719,17.329653,0.0,5.90718,0.0,4.794537,19.935915,0.0,0.0,24.265469,36.426968,43.803936,25.097994,9.5314,39.820602,0.0,19.935915,5.7336674,18.883484,60.243065,60.552185,11.387856,26.583942,23.140974,0.0,0.0,71.277725,4.736863,0.0,0.0,22.160305,148.41,5.90718,0.0,17.55363,30.419483,61.298367,0.0,12.393687,36.3982,36.13491,21.188177,5.515554,36.217464,4.840678,14.199311,0.8277173,4.9732504,4.3932147,0.0,0.32142857,5.0,0.0,2.0,3.0,4.0,2.0,2.0,2.6854,5.47
11.738692,0.33451936,-0.38110384,0.90024453,9.523809,282.303,1.3333334,2.5331588,1.8764488,65021.12,10.053652,11.567374,0.0,0.0,0.0,6.0311146,5.3167887,9.778516,5.2618914,0.0,12.132734,29.82892,12.7416,18.74247,9.5314,11.848977,5.2618914,10.300767,0.0,6.5447564,12.426586,53.72195,11.818733,15.3704405,10.6124,5.7495117,0.0,18.124891,6.5447564,11.331113,0.0,0.0,87.04,0.0,0.0,6.0311146,17.926071,11.3129635,12.26321,13.176165,30.33469,15.617556,9.9987545,5.0612936,15.704102,14.05569,1.3890177,1.099075,1.4698802,0.38270667,1.600257,0.13333334,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.28358,2.84
5.7265067,0.82839257,0.82839257,0.48843002,11.043478,304.345,0.9130435,3.201178,1.8698697,402490.53,13.571165,22.853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.132734,54.95176,16.513126,13.37296,13.571165,10.969244,0.0,0.0,0.0,6.923737,7.1097975,66.62071,28.200113,4.736863,0.0,5.7495117,0.0,7.1097975,0.0,6.923737,0.0,33.419846,35.51,0.0,0.0,0.0,0.0,44.929607,0.0,13.37296,49.388306,12.132734,13.571165,16.743267,0.0,1.0600057,4.0054607,2.594598,1.7882998,1.9459876,1.6705699,0.1,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.67682,7.13
8.903315,0.3271482,0.3271482,0.8532906,18.416666,343.46,1.4166666,2.963067,1.7576627,353893.9,10.216699,10.818945,0.0,5.9483395,0.0,0.0,4.8999095,4.9839787,14.6194105,0.0,0.0,38.370064,37.436405,18.307905,0.0,28.29977,5.2618914,19.241407,0.0,26.813053,36.395725,23.52059,6.0692215,10.216699,16.767284,0.0,11.532487,51.462273,0.0,25.178587,0.0,0.0,80.97,0.0,0.0,0.0,18.534937,41.710594,11.532487,0.0,26.110685,37.467087,10.24587,4.2596784,13.560406,13.0680685,2.0409658,1.544956,1.852062,9.220896,0.0,0.5,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.32762,5.66
15.162165,0.2161189,-1.038611,0.75963014,37.535713,396.491,1.25,3.1817713,1.269375,4616934.5,5.3167887,11.365799,0.0,5.9595547,5.90718,0.0,10.111326,14.366798,0.0,11.336786,6.066367,67.71213,11.959747,15.7271595,9.184952,39.496162,0.0,15.617556,16.828217,49.732616,0.0,34.97013,0.0,10.633577,4.390415,0.0,11.336786,28.058397,4.794537,11.835813,0.0,16.29264,66.38,5.66876,4.390415,11.446105,42.75487,35.042538,0.0,17.412806,23.70964,20.60996,0.0,16.242622,21.213745,6.2929993,2.7679384,1.168944,6.8391685,0.0,0.0,0.47619048,2.0,4.0,1.0,1.0,2.0,0.0,4.0,3.7735,6.77
13.0254755,0.27293122,-0.46352258,0.53287524,13.757576,449.507,0.90909094,3.3185048,1.9643941,31869492.0,23.677599,0.0,11.499023,5.7495117,11.81436,0.0,14.905863,0.0,0.0,0.0,18.1991,37.857895,35.75273,32.4756,23.799664,33.863495,0.0,14.783798,0.0,6.5447564,41.969494,53.72195,17.248535,19.527378,0.0,17.248535,0.0,63.250862,16.133831,0.0,0.0,22.049133,82.03,11.81436,0.0,5.5731044,33.948544,23.992437,21.329393,12.132734,44.557655,14.783798,14.210588,18.428686,28.087893,3.363112,2.8115864,0.32231492,1.9441147,1.5812473,8.55941,0.28,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.7959,5.45
11.430128,0.06396028,0.06396028,0.4438133,11.083333,316.356,0.9166667,3.202046,1.8202399,573832.25,8.834302,17.103516,5.783245,0.0,0.0,0.0,4.794537,0.0,0.0,0.0,24.265469,49.74276,22.076578,6.263163,13.6288395,16.75249,0.0,0.0,0.0,13.847474,0.0,72.184166,22.450602,0.0,0.0,0.0,0.0,5.783245,0.0,6.923737,0.0,33.419846,43.35,0.0,0.0,5.783245,5.5634513,39.18009,0.0,13.1869,55.454674,6.066367,8.834302,11.394258,11.430128,1.0251186,4.57068,1.7915651,1.7545701,3.5017521,0.0,0.0952381,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.87082,7.0
11.103912,0.15857647,-0.54226226,0.74221176,42.214287,384.484,1.0714285,3.05591,1.3341819,4675469.5,15.529843,0.0,11.1638775,5.9483395,0.0,0.0,0.0,9.665781,4.9839787,5.098682,5.213385,69.62321,12.462663,23.440786,10.213055,17.112217,0.0,24.961826,11.835813,87.494,5.3167887,6.1968436,0.0,5.3167887,5.9483395,0.0,0.0,52.92174,5.538925,11.835813,0.0,11.1638775,108.98,5.601051,0.0,11.642892,29.342693,63.43457,6.4208217,6.1968436,4.6818027,20.612835,4.9839787,2.0161386,9.243214,33.108807,0.7910555,1.775998,11.101417,0.0,0.0,0.8,3.0,5.0,0.0,2.0,2.0,0.0,5.0,1.9769,6.13
15.227518,0.019344307,-1.3720477,0.37430793,13.354838,425.46,1.3225807,3.5988538,1.7667613,17860162.0,25.460945,11.250837,11.566732,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,30.331835,31.246738,18.783442,23.70011,19.028343,28.247004,0.0,4.5670996,0.0,31.725128,24.70501,63.69613,5.7495117,21.21611,15.765187,5.7495117,0.0,29.297485,6.4208217,5.8172207,0.0,10.902925,106.58,22.778769,4.390415,28.55235,12.061457,25.683287,18.870092,4.5670996,30.331835,5.3167887,10.4705305,22.430544,24.396286,12.349695,5.983542,-2.0309396,4.5335746,0.4662611,1.3952124,0.3043478,4.0,1.0,0.0,1.0,3.0,0.0,1.0,3.8092,7.19
13.148714,0.037947558,-1.0538702,0.09761359,16.446428,794.84,0.85714287,3.9173467,0.7998369,3932831600000.0,39.054756,35.830605,4.877147,23.601528,17.721539,0.0,38.98392,9.9679575,0.0,11.336786,6.066367,43.527935,31.146694,63.98196,57.1884,52.59773,0.0,25.501444,5.9179063,31.725128,78.43328,52.53273,22.200575,25.424091,5.817863,11.6295,11.336786,129.46928,33.331062,5.9179063,0.0,10.571075,222.91,29.670559,0.0,79.75784,60.907375,17.741552,24.450825,30.462313,0.0,25.918324,28.421177,33.698044,84.51592,8.145432,0.91963375,-1.8716433,3.4533036,2.6935859,1.528232,0.45945945,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.8386,7.16
12.408956,0.1780036,-0.1780036,0.57982576,16.954546,355.191,1.1363636,3.020862,2.1881125,202452.14,15.407294,0.0,0.0,0.0,5.90718,0.0,4.794537,0.0,0.0,0.0,40.19541,18.1991,26.157745,22.871698,9.901065,50.26262,0.0,4.9839787,0.0,0.0,5.3167887,63.068516,0.0,15.884565,5.6873865,0.0,15.929944,15.997685,4.794537,0.0,0.0,22.73811,65.12,0.0,0.0,5.90718,16.14088,32.88856,0.0,0.0,42.46457,26.230711,0.0,0.901288,15.651084,14.636752,3.002258,-0.1780036,1.0469213,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,2.3775,8.3
12.107725,0.07280621,0.07280621,0.57124496,14.08,327.387,1.0,3.4352036,1.6306583,1752036.2,10.300767,0.0,5.817863,5.90718,0.0,0.0,4.794537,4.9839787,0.0,0.0,42.46457,36.10128,28.403898,5.5167007,4.794537,33.53089,0.0,9.9679575,5.9179063,12.841643,5.3167887,60.794147,11.126903,5.3167887,5.817863,0.0,0.0,15.875136,4.794537,5.9179063,0.0,32.932755,57.78,0.0,0.0,11.825086,5.817863,40.210945,5.5634513,6.1968436,24.265469,45.61658,0.0,0.0,19.921642,5.1901455,4.2801924,0.84871256,3.715403,0.0,0.0,0.14285715,2.0,1.0,0.0,2.0,4.0,0.0,1.0,4.7316,5.18
13.5197525,0.018460412,-0.48508143,0.34540603,17.15,539.644,1.0,2.9757757,1.3258035,1501791400.0,31.320807,17.205719,17.329653,0.0,5.90718,0.0,4.794537,19.935915,0.0,0.0,24.265469,43.350704,43.301018,25.097994,9.5314,39.820602,0.0,19.935915,5.7336674,25.304306,60.243065,60.552185,11.387856,26.583942,23.140974,0.0,0.0,70.77481,4.736863,0.0,0.0,22.160305,148.41,5.90718,0.0,17.050716,30.419483,61.298367,0.0,12.393687,36.3982,43.058647,21.188177,5.5199666,36.313725,4.8479276,14.255107,0.8174385,4.905687,6.4127736,0.0,0.3448276,5.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0755,5.51
12.673297,0.13892101,-0.4140198,0.746364,17.347826,343.835,1.2173913,2.7002347,2.086313,205161.12,0.0,0.0,0.0,5.90718,5.90718,0.0,9.589074,4.8999095,0.0,11.761885,48.51171,29.838573,21.588877,5.6873865,9.589074,40.86457,0.0,0.0,0.0,16.566242,4.8999095,71.77198,0.0,4.8999095,5.6873865,0.0,23.362825,11.81436,9.589074,0.0,5.022633,0.0,37.38,5.90718,0.0,17.57794,10.710019,16.534956,4.8999095,17.828253,42.46457,6.5789356,11.60094,0.0,26.902067,0.48494783,1.4973845,-0.66654783,1.3589572,3.493743,0.0,0.11111111,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.6227,5.6
11.819384,0.051422134,0.051422134,0.77339035,14.285714,278.315,1.1428572,3.310868,1.6834426,193990.38,5.3167887,0.0,11.46504,5.90718,0.0,0.0,9.893219,4.9839787,5.098682,0.0,30.331835,24.974377,11.481358,11.0801525,4.794537,22.758444,0.0,15.181342,5.9179063,12.841643,5.3167887,42.46457,11.25738,5.3167887,5.817863,0.0,0.0,21.088522,4.794537,5.9179063,0.0,22.290781,70.67,0.0,0.0,11.825086,11.46504,29.485247,0.0,0.0,42.46457,20.49813,0.0,0.0,16.383917,10.74952,2.6174402,0.77578586,1.9535596,0.0,0.0,0.1875,2.0,1.0,0.0,2.0,3.0,0.0,1.0,2.9734,6.37
13.27312,0.10257162,-0.72056854,0.18576787,17.947369,543.818,0.8684211,2.9312413,1.2687191,289343300.0,15.116608,0.0,5.249938,17.721539,0.0,0.0,14.383612,0.0,0.0,11.761885,89.68551,38.318935,36.992416,5.6873865,14.383612,35.17081,0.0,10.216699,0.0,126.34706,24.53418,24.265469,0.0,10.216699,5.6873865,0.0,11.761885,53.547497,14.383612,0.0,0.0,0.0,69.72,5.249938,0.0,23.76338,26.05509,36.266155,75.9701,4.8999095,36.089115,12.240526,0.0,0.0,43.29253,2.4577131,0.8922563,-0.09414624,17.587812,5.9210033,0.0,0.7096774,1.0,0.0,2.0,0.0,1.0,1.0,1.0,6.7122,4.65
13.009854,0.02035989,-0.02035989,0.59304655,17.24,369.873,1.12,3.1000261,1.705909,914036.5,9.31706,5.760247,0.0,5.90718,0.0,0.0,4.794537,0.0,0.0,11.761885,35.86641,41.961655,16.338938,23.745243,9.211688,34.95739,0.0,0.0,0.0,23.111,4.8999095,83.27316,0.0,4.8999095,5.6873865,0.0,23.362825,5.90718,11.3392935,0.0,5.022633,0.0,33.45,0.0,0.0,11.157118,17.98821,21.906569,0.0,18.025047,59.49721,6.066367,16.018091,5.5521183,15.934386,0.65639305,1.9478086,0.9135038,2.0499284,0.5018268,0.0,0.15,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5.7033,4.57
12.043316,0.15883273,-0.15883273,0.53786874,11.111111,355.401,1.1111112,3.152112,1.5011046,2956126.2,10.300767,5.647177,0.0,5.90718,0.0,0.0,14.762494,4.9839787,0.0,0.0,6.066367,41.46839,66.314964,0.0,4.794537,23.016602,0.0,25.252703,0.0,6.5447564,0.0,84.71582,11.126903,5.3167887,0.0,0.0,0.0,25.843094,11.3392935,0.0,0.0,28.236324,83.56,0.0,0.0,5.90718,6.5447564,33.28721,6.0760202,30.863394,42.72552,25.252703,0.0,0.0,27.773613,3.8385124,4.7013674,-0.15883273,13.896588,0.46423042,0.0,0.04761905,2.0,0.0,0.0,4.0,4.0,0.0,0.0,3.3495,7.78
11.930977,0.09124097,-0.5853878,0.72806877,14.666667,281.271,1.0952381,2.805052,1.8557657,90524.64,10.423316,5.7495117,5.711685,0.0,11.81436,0.0,9.589074,5.4257913,5.1014075,0.0,30.331835,18.1991,5.5634513,11.250837,14.695601,23.21343,0.0,5.4257913,5.1014075,0.0,5.3167887,59.65784,5.7495117,10.74258,5.6873865,5.7495117,0.0,22.632572,4.794537,0.0,0.0,0.0,90.79,5.90718,0.0,22.931828,11.250837,0.0,12.132734,36.3982,0.0,15.843987,0.0,0.0,23.7356,16.10296,3.7821968,-1.1129274,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.4784,4.74
13.053068,0.012534668,-0.7545731,0.16378962,17.794872,557.845,0.84615386,2.950828,1.2459278,473533630.0,15.116608,0.0,5.249938,17.721539,0.0,0.0,14.383612,0.0,0.0,11.761885,96.10633,38.318935,36.992416,5.6873865,14.383612,35.17081,0.0,10.216699,0.0,132.76788,24.53418,24.265469,0.0,10.216699,5.6873865,0.0,11.761885,53.547497,14.383612,0.0,0.0,0.0,69.72,5.249938,0.0,23.76338,26.05509,36.266155,82.39092,4.8999095,36.089115,12.240526,0.0,0.0,43.36836,2.349821,0.8836743,-0.11585204,19.13076,6.1012073,0.0,0.71875,1.0,0.0,2.0,0.0,1.0,1.0,1.0,7.1023,4.73
13.190865,0.18720227,-0.29372105,0.70423007,10.625,342.399,1.2083334,2.9946597,2.0859802,366749.97,10.300767,11.635083,5.1564364,5.90718,0.0,0.0,4.794537,14.358372,0.0,0.0,11.761885,42.653973,24.247484,11.387856,9.184952,23.486927,0.0,14.951936,0.0,12.0801735,11.572557,48.412266,22.51476,5.3167887,10.208278,0.0,11.761885,27.114885,4.794537,5.8172207,0.0,22.51476,70.67,0.0,0.0,11.7244005,5.817863,27.671196,30.818356,24.395945,12.322136,20.268724,0.0,13.190865,23.178394,3.415336,3.1537032,-0.017629204,3.5426474,1.4308766,0.0,0.11764706,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.9581,6.82
14.23488,0.051377416,-1.070515,0.3667308,14.885715,476.508,1.1428572,3.5060463,1.1760162,143720640.0,14.8404665,11.577468,5.693928,5.760247,5.90718,5.9693055,14.793129,9.184952,5.098682,0.0,24.265469,67.74435,17.494432,12.061457,23.503168,22.77941,0.0,20.414062,5.9179063,19.3864,19.63427,77.628944,11.126903,5.3167887,4.390415,0.0,0.0,51.714554,6.5447564,11.7351265,0.0,22.029827,111.46,5.9693055,0.0,17.484648,52.49142,25.931156,12.132734,42.46457,0.0,20.414062,9.523679,19.579166,26.083878,19.71259,2.1695492,-0.7347718,1.8165112,2.7736704,0.0,0.26923078,3.0,0.0,1.0,2.0,4.0,1.0,1.0,4.3022,7.73
12.472056,0.35341373,-4.7808657,0.40775266,11.827586,399.336,1.1034483,3.1272714,1.6250447,5147689.0,4.736863,12.076832,11.46504,0.0,0.0,6.362359,10.40977,14.64976,10.200089,13.171246,6.066367,29.82892,18.460054,23.485054,17.908108,23.065865,0.0,24.73242,5.1014075,6.362359,5.4257913,66.8795,11.436898,10.162654,18.989107,5.7495117,0.0,37.30938,0.0,0.0,0.0,16.720787,90.11,6.362359,0.0,5.7495117,22.53865,5.5634513,35.405067,36.80739,0.0,35.31468,0.0,42.764637,12.235666,8.8736515,4.4047337,0.043757156,2.9052098,0.0,0.0,0.055555556,1.0,0.0,0.0,3.0,4.0,0.0,0.0,3.5551,6.5
13.248963,0.12892845,-0.64932436,0.7556068,16.193548,427.549,1.2580645,3.189419,1.8057058,5544065.0,14.953561,6.103966,5.817863,5.90718,0.0,6.0932403,14.793129,4.794537,5.098682,0.0,51.103046,33.50627,17.5232,17.777609,14.325937,17.818283,0.0,19.997183,5.4149904,52.806335,25.956888,47.152668,0.0,5.3167887,10.6124,0.0,0.0,52.637703,21.615082,5.4149904,0.0,0.0,90.56,23.151123,0.0,5.90718,18.907375,16.820831,0.0,4.8999095,83.94578,15.514153,4.736863,5.9664416,29.355183,10.184658,1.3590324,0.33514646,-0.7962671,10.296369,3.8972785,0.5217391,2.0,0.0,1.0,1.0,2.0,0.0,0.0,3.8845,6.64
15.588998,0.14903885,-1.466055,0.3250883,14.0625,443.454,1.1875,3.3171115,1.7586653,21810578.0,26.040873,17.0687,11.634441,5.4287906,0.0,5.9693055,4.794537,18.559345,0.0,0.0,18.90801,24.974377,31.525042,16.590311,18.681894,34.064865,0.0,9.551078,0.0,31.725128,29.456757,58.014008,0.0,21.796036,25.973465,0.0,0.0,33.716423,0.0,11.634441,0.0,10.902925,122.27,45.356987,8.78083,18.103298,25.204262,19.038486,4.5670996,24.395945,0.0,15.617556,5.7336674,32.03771,28.46019,14.7345705,3.1525455,-2.9378486,5.948614,0.4696915,0.0,0.3181818,5.0,1.0,0.0,2.0,3.0,0.0,1.0,3.5942,7.66
13.181469,0.00091023545,-1.1149082,0.13995494,16.82,703.734,1.02,3.819905,0.9380311,190567940000.0,25.424091,22.616838,11.484029,23.601528,23.62872,0.0,43.778458,9.9679575,0.0,11.336786,6.066367,56.369576,37.188534,18.2367,43.035484,58.504906,0.0,30.818233,5.9179063,44.566772,32.122982,52.53273,22.200575,30.740881,5.817863,11.6295,11.336786,89.066154,19.178148,5.9179063,0.0,10.571075,215.09,42.18462,0.0,53.33031,47.197243,29.078339,25.308899,18.329578,0.0,31.235111,9.473726,10.931186,97.27899,11.028898,0.68508977,-2.8328204,4.422285,0.19242038,1.4250976,0.36363637,4.0,1.0,2.0,2.0,3.0,1.0,2.0,1.6686,6.19
12.53184,0.26668492,-0.46096608,0.6912948,14.52,371.223,0.92,3.0444367,2.057259,680504.7,4.5670996,0.0,0.0,0.0,11.81436,0.0,14.905863,0.0,0.0,0.0,47.467346,18.1991,40.296978,16.168842,9.589074,57.065372,0.0,9.883888,7.047672,0.0,0.0,69.83358,0.0,5.3167887,0.0,0.0,23.20188,16.381458,16.636745,0.0,10.045266,22.049133,51.1,11.81436,0.0,5.5731044,26.745274,10.902925,0.0,18.1991,42.077084,5.3167887,23.20188,1.925428,24.992506,4.0605187,2.7431128,-0.88932747,1.8492094,0.0,1.8988224,0.05263158,1.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0523,7.54
9.520597,0.081958525,0.081958525,0.4948059,11.095238,284.279,1.3809524,2.9808328,1.7930444,110493.51,9.84339,6.32732,22.964064,0.0,0.0,0.0,10.524473,9.9679575,10.200089,0.0,0.0,23.762552,0.0,24.907465,9.84339,23.065865,0.0,20.165321,5.1014075,0.0,12.535589,36.286716,11.499023,10.162654,5.817863,11.499023,0.0,38.596245,0.0,0.0,0.0,11.0334015,108.31,0.0,0.0,5.7495117,17.214552,10.949676,13.437118,30.610546,0.0,30.69252,4.736863,5.0323987,8.132605,21.02016,4.235507,1.0208052,4.633635,0.0,1.4908253,0.07692308,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.5131,5.5
12.159779,0.098069936,-0.098069936,0.5859607,10.956522,320.373,1.0,3.033436,1.9635928,372214.72,10.090506,5.7495117,0.0,0.0,5.559267,0.0,9.778516,0.0,0.0,11.336786,12.132734,41.458736,33.73105,5.3862243,5.1065273,21.42293,0.0,9.9679575,0.0,0.0,0.0,71.408905,27.317013,5.559267,0.0,5.7495117,11.336786,15.074485,0.0,0.0,0.0,31.653646,65.98,0.0,0.0,11.308779,5.3862243,26.267422,0.0,42.06005,30.331835,9.9679575,0.0,0.9363445,20.012587,10.126135,2.8411343,0.22043765,5.2078857,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0242,6.9
12.727387,0.0043254956,-0.2581628,0.40983495,10.965517,426.303,1.0689656,3.1459703,1.6167887,5425465.0,15.407294,22.607317,0.0,0.0,5.90718,0.0,4.794537,4.9839787,0.0,0.0,53.533714,42.31611,17.13084,10.586084,9.901065,40.14246,0.0,15.284745,0.0,6.4208217,6.5447564,81.83584,17.137367,5.3167887,0.0,5.7495117,23.20188,27.52642,6.4208217,0.0,10.045266,22.421257,78.01,0.0,0.0,11.656692,44.574734,11.984273,6.066367,24.265469,30.331835,15.284745,23.20188,0.0,20.29406,14.059305,2.8968453,0.1919981,0.72222674,0.4915763,0.0,0.09090909,3.0,0.0,0.0,1.0,4.0,0.0,0.0,5.2148,6.0
12.230029,0.06540825,-0.3779164,0.55778676,14.580646,441.923,1.1935484,3.2979703,1.1834579,17500140.0,14.739793,6.32732,0.0,5.8244047,0.0,11.797904,9.694447,9.9679575,4.9839787,0.0,22.82397,37.585503,55.827488,5.5634513,9.317632,23.195505,0.0,30.325296,0.0,13.344559,44.16845,53.396915,11.387856,10.216699,5.6873865,0.0,11.60094,70.18423,0.0,6.923737,5.022633,11.387856,100.28,0.0,0.0,11.797904,17.932611,44.167236,17.578157,12.393687,12.132734,48.215313,16.124035,5.0456743,28.925694,7.405997,3.0438433,-0.15299015,5.3797708,7.443982,0.0,0.3809524,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.43052,5.46
4.847543,0.49721476,0.49721476,0.72072464,15.708333,387.285,1.2916666,3.0240924,1.6682184,666268.06,10.633577,5.817863,5.647177,0.0,0.0,0.0,4.9839787,4.9839787,9.614079,0.0,6.066367,53.490917,36.616646,10.669563,0.0,27.394983,0.0,24.898825,0.0,25.304306,18.406301,52.51973,0.0,10.633577,5.817863,0.0,15.929944,32.67155,6.5447564,0.0,0.0,5.647177,67.14,0.0,0.0,0.0,12.462663,53.126293,0.0,12.393687,16.778608,48.778915,4.9839787,2.7713885,9.01272,11.32645,3.1349134,1.4584053,7.6982336,2.8084369,0.0,0.3529412,2.0,0.0,1.0,3.0,3.0,1.0,1.0,2.9659,6.39
